id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-05 01:30:42,[3],0.088,False,1269,11235,69,3,1.3.2,998282,0.031021586
dcrhive.com,mainnet,2022-06-23,2025-08-05 01:30:42,[3],1,False,269,28672,212,1,1.3.2+bec2d12a0,998282,0.0065758917
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-05 01:30:42,[3],0.9500000000000001,False,113,14414,97,320,1.3.2+bec2d12a0,998282,0.0027623635
decred.stake.fun,mainnet,2021-01-28,2025-08-05 01:30:42,[3],0.5,False,39,31444,193,46,1.3.1,998282,0.00095338206
decredvoting.com,mainnet,2021-02-01,2025-08-05 01:30:42,[3],1,False,150,7979,52,1,1.3.2,998282,0.003666854
stakey.net,mainnet,2020-10-22,2025-08-05 01:30:42,[3],1,False,326,35427,271,0,1.3.2+f79363a87,998282,0.007969297
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-05 01:30:42,[3],0.6900000000000001,False,994,315554,690,898,1.4.0-pre+b0fb5469c,1710192,0.19482556
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-05 01:30:42,[3],0.30000000000000004,False,233,18826,115,1,1.4.0-pre+015cf707b,998282,0.005695847
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-05 01:30:42,[3],0.18,False,1177,26078,154,1,1.3.2+bec2d12a0,998282,0.028772581000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-08-05 01:30:42,[3],0.5,False,262,14917,72,2,1.3.2,998282,0.006404772
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-05 01:30:42,[3],0.49,False,640,20096,131,12,1.3.2+bec2d12a0,998282,0.015645243
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-05 01:30:42,[3],1,False,230,34968,226,0,1.3.2+81acb861c,998282,0.0056225094000000005
vspd.99split.com,mainnet,2020-11-17,2025-08-05 01:30:42,[3],0.099,True,20,33908,213,104,1.3.2,998282,0.00048891385
vspd.bass.cf,mainnet,2022-05-01,2025-08-05 01:30:43,[3],0.2,False,268,28567,166,79,1.3.2,998282,0.006551446000000001
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
