id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-18 01:31:22,[3],0.088,False,1316,11789,69,3,1.3.2,1002074,0.03230637
dcrhive.com,mainnet,2022-06-23,2025-08-18 01:31:22,[3],1,False,280,28803,213,1,1.3.2+bec2d12a0,1002075,0.0068738647
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-18 01:31:22,[3],0.9500000000000001,False,106,14466,97,320,1.3.2+bec2d12a0,1002075,0.0026022487
decred.stake.fun,mainnet,2021-01-28,2025-08-18 01:31:22,[3],0.5,False,54,31476,193,46,1.3.1,1002074,0.0013256413000000001
decredvoting.com,mainnet,2021-02-01,2025-08-18 01:31:22,[3],1,False,119,8043,52,1,1.3.2,1002075,0.0029213924000000002
stakey.net,mainnet,2020-10-22,2025-08-18 01:31:22,[3],1,False,335,35564,271,0,1.3.2+f79363a87,1002075,0.008224088000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-18 01:31:22,[3],0.6900000000000001,False,960,324856,719,898,1.4.0-pre+b0fb5469c,1719552,0.18746339
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-18 01:31:22,[3],0.30000000000000004,False,249,18933,116,1,1.4.0-pre+015cf707b,1002075,0.0061128300000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-18 01:31:22,[3],0.18,False,1094,26604,156,1,1.3.2+bec2d12a0,1002075,0.026857171000000003
vsp.dcr.farm,mainnet,2020-12-09,2025-08-18 01:31:22,[3],0.5,False,191,15023,74,2,1.3.2,1002075,0.0046889577
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-18 01:31:22,[3],0.49,False,768,20410,133,12,1.3.2+bec2d12a0,1002074,0.018853566000000002
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-18 01:31:22,[3],1,False,264,35078,226,0,1.3.2+81acb861c,1002075,0.0064810724
vspd.99split.com,mainnet,2020-11-17,2025-08-18 01:31:22,[3],0.099,True,7,33918,216,104,1.3.2,1002074,0.0001718424
vspd.bass.cf,mainnet,2022-05-01,2025-08-18 01:31:22,[3],0.2,False,245,28669,166,79,1.3.2,1002075,0.0060146316000000005
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
