id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-03 01:32:41,[3],0.088,False,1288,11149,69,3,1.3.2,997750,0.031808753
dcrhive.com,mainnet,2022-06-23,2025-08-03 01:32:41,[3],1,False,271,28650,211,1,1.3.2+bec2d12a0,997750,0.00669268
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-03 01:32:41,[3],0.9500000000000001,False,115,14408,97,320,1.3.2+bec2d12a0,997750,0.0028400673
decred.stake.fun,mainnet,2021-01-28,2025-08-03 01:32:41,[3],0.5,False,41,31442,193,46,1.3.1,997750,0.0010125457000000001
decredvoting.com,mainnet,2021-02-01,2025-08-03 01:32:41,[3],1,False,159,7965,52,1,1.3.2,997750,0.0039267014000000005
stakey.net,mainnet,2020-10-22,2025-08-03 01:32:41,[3],1,False,324,35411,271,0,1.3.2+f79363a87,997750,0.008001581
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-03 01:32:41,[3],0.6900000000000001,False,984,314139,687,898,1.4.0-pre+b0fb5469c,1708755,0.19516066
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-03 01:32:41,[3],0.30000000000000004,False,223,18811,114,1,1.4.0-pre+015cf707b,997750,0.0055072606
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-03 01:32:41,[3],0.18,False,1075,26016,154,1,1.3.2+bec2d12a0,997750,0.026548455000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-08-03 01:32:41,[3],0.5,False,269,14902,72,2,1.3.2,997750,0.0066432874000000005
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-03 01:32:41,[3],0.49,False,599,20063,130,12,1.3.2+bec2d12a0,997750,0.014793046
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-03 01:32:41,[3],1,False,229,34958,226,0,1.3.2+81acb861c,997750,0.0056554380000000005
vspd.99split.com,mainnet,2020-11-17,2025-08-03 01:32:41,[3],0.099,True,25,33904,212,104,1.3.2,997750,0.0006174059
vspd.bass.cf,mainnet,2022-05-01,2025-08-03 01:32:42,[3],0.2,False,258,28548,166,79,1.3.2,997750,0.006371629
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
