id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-02 01:28:10,[3],0.088,False,1295,11103,69,3,1.3.2,997458,0.031641703
dcrhive.com,mainnet,2022-06-23,2025-08-02 01:28:10,[3],1,False,279,28639,211,1,1.3.2+bec2d12a0,997458,0.006817016
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-02 01:28:10,[3],0.9500000000000001,False,117,14404,97,320,1.3.2+bec2d12a0,997458,0.0028587484
decred.stake.fun,mainnet,2021-01-28,2025-08-02 01:28:10,[3],0.5,False,40,31442,193,46,1.3.1,997458,0.0009773499
decredvoting.com,mainnet,2021-02-01,2025-08-02 01:28:10,[3],1,False,161,7963,52,1,1.3.2,997458,0.0039338334
stakey.net,mainnet,2020-10-22,2025-08-02 01:28:09,[3],1,False,324,35402,271,0,1.3.2+f79363a87,997458,0.007916534000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-02 01:28:10,[3],0.6900000000000001,False,989,313415,687,897,1.4.0-pre+b0fb5469c,1708030,0.19376959
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-02 01:28:10,[3],0.30000000000000004,False,226,18804,114,1,1.4.0-pre+015cf707b,997458,0.0055220270000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-02 01:28:10,[3],0.18,False,1079,25980,152,1,1.3.2+bec2d12a0,997458,0.026364014
vsp.dcr.farm,mainnet,2020-12-09,2025-08-02 01:28:10,[3],0.5,False,275,14894,72,2,1.3.2,997458,0.0067192805
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-02 01:28:10,[3],0.49,False,585,20037,130,12,1.3.2+bec2d12a0,997458,0.014293742000000002
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-02 01:28:10,[3],1,False,237,34950,226,0,1.3.2+81acb861c,997458,0.0057907985
vspd.99split.com,mainnet,2020-11-17,2025-08-02 01:28:10,[3],0.099,True,26,33903,212,104,1.3.2,997458,0.0006352774
vspd.bass.cf,mainnet,2022-05-01,2025-08-02 01:28:10,[3],0.2,False,257,28541,166,79,1.3.2,997458,0.006279473000000001
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
