id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-23 01:29:03,[3],0.088,False,1351,12030,69,3,1.3.2,1003502,0.032901466000000004
dcrhive.com,mainnet,2022-06-23,2025-08-23 01:29:03,[3],1,False,279,28853,213,1,1.3.2+bec2d12a0,1003502,0.006794603000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-23 01:29:03,[3],0.9500000000000001,False,114,14480,97,320,1.3.2+bec2d12a0,1003502,0.0027762896
decred.stake.fun,mainnet,2021-01-28,2025-08-23 01:29:03,[3],0.5,False,58,31484,193,46,1.3.1,1003503,0.001412739
decredvoting.com,mainnet,2021-02-01,2025-08-23 01:29:03,[3],1,False,100,8065,52,1,1.3.2,1003502,0.0024353417
stakey.net,mainnet,2020-10-22,2025-08-23 01:29:03,[3],1,False,339,35627,273,0,1.3.2+f79363a87,1003503,0.008257216000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-23 01:29:03,[3],0.6900000000000001,False,871,326631,724,909,1.4.0-pre+5263bfc2e,1723165,0.13001941
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-23 01:29:03,[3],0.30000000000000004,False,285,18994,116,1,1.4.0-pre+015cf707b,1003502,0.0069407240000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-23 01:29:03,[3],0.18,False,1135,26807,157,1,1.3.2+bec2d12a0,1003502,0.027641129
vsp.dcr.farm,mainnet,2020-12-09,2025-08-23 01:29:03,[3],0.5,False,166,15058,75,2,1.3.2,1003503,0.0040433565
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-23 01:29:03,[3],0.49,False,849,20538,133,12,1.3.2+bec2d12a0,1003502,0.02067605
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-23 01:29:03,[3],1,False,292,35120,228,0,1.3.2+81acb861c,1003502,0.007111198000000001
vspd.99split.com,mainnet,2020-11-17,2025-08-23 01:29:03,[3],0.099,True,5,33918,218,104,1.3.2,1003502,0.00012176709
vspd.bass.cf,mainnet,2022-05-01,2025-08-23 01:29:03,[3],0.2,False,229,28717,170,79,1.3.2,1003502,0.0055769323
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
