id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-20 01:31:40,[3],0.088,False,1330,11890,69,3,1.3.2,1002612,0.032500062
dcrhive.com,mainnet,2022-06-23,2025-08-20 01:31:40,[3],1,False,280,28822,213,1,1.3.2+bec2d12a0,1002612,0.006842118
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-20 01:31:40,[3],0.9500000000000001,False,112,14470,97,320,1.3.2+bec2d12a0,1002612,0.0027368471
decred.stake.fun,mainnet,2021-01-28,2025-08-20 01:31:40,[3],0.5,False,62,31477,193,46,1.3.1,1002612,0.0015150404
decredvoting.com,mainnet,2021-02-01,2025-08-20 01:31:40,[3],1,False,112,8051,52,1,1.3.2,1002612,0.0027368471
stakey.net,mainnet,2020-10-22,2025-08-20 01:31:40,[3],1,False,321,35592,271,0,1.3.2+f79363a87,1002612,0.007844
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-20 01:31:40,[3],0.6900000000000001,False,334,325857,721,907,1.4.0-pre+b0fb5469c,1721005,0.06980146500000001
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-20 01:31:40,[3],0.30000000000000004,False,265,18956,116,1,1.4.0-pre+015cf707b,1002612,0.006475576
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-20 01:31:40,[3],0.18,False,1105,26686,157,1,1.3.2+bec2d12a0,1002612,0.02700193
vsp.dcr.farm,mainnet,2020-12-09,2025-08-20 01:31:40,[3],0.5,False,184,15034,74,2,1.3.2,1002612,0.004496249
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-20 01:31:40,[3],0.49,False,810,20450,133,12,1.3.2+bec2d12a0,1002612,0.01979327
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-20 01:31:40,[3],1,False,263,35093,227,0,1.3.2+81acb861c,1002612,0.0064267037
vspd.99split.com,mainnet,2020-11-17,2025-08-20 01:31:40,[3],0.099,True,6,33918,217,104,1.3.2,1002612,0.00014661682
vspd.bass.cf,mainnet,2022-05-01,2025-08-20 01:31:41,[3],0.2,False,229,28688,170,79,1.3.2,1002612,0.005595875
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
