id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-28 01:29:46,[3],0.088,False,1330,12287,69,3,1.3.2,1004954,0.032254934
dcrhive.com,mainnet,2022-06-23,2025-08-28 01:29:46,[3],1,False,278,28904,213,1,1.3.2+bec2d12a0,1004954,0.006742009
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-28 01:29:46,[3],0.9500000000000001,False,110,14504,97,320,1.3.2+bec2d12a0,1004954,0.0026677013000000003
decred.stake.fun,mainnet,2021-01-28,2025-08-28 01:29:46,[3],0.5,False,57,31493,193,46,1.3.1,1004954,0.0013823544
decredvoting.com,mainnet,2021-02-01,2025-08-28 01:29:46,[3],1,False,91,8078,52,1,1.3.2,1004954,0.0022069167
stakey.net,mainnet,2020-10-22,2025-08-28 01:29:47,[3],1,False,313,35682,274,0,1.3.2+f79363a87,1004954,0.007590823000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-28 01:29:46,[3],0.6900000000000001,False,2281,330330,732,909,1.4.0-pre+5263bfc2e,1726764,0.31362575
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-28 01:29:46,[3],0.30000000000000004,False,309,19052,116,1,1.4.0-pre+015cf707b,1004954,0.007493816
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-28 01:29:46,[3],0.18,False,1123,26979,158,1,1.3.2+bec2d12a0,1004954,0.027234806
vsp.dcr.farm,mainnet,2020-12-09,2025-08-28 01:29:46,[3],0.5,False,713,15122,76,2,1.3.2,1004954,0.017291555
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-28 01:29:46,[3],0.49,False,837,20682,133,12,1.3.2+bec2d12a0,1004954,0.020298783
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-28 01:29:46,[3],1,False,272,35177,228,0,1.3.2+81acb861c,1004954,0.006596498
vspd.99split.com,mainnet,2020-11-17,2025-08-28 01:29:46,[3],0.099,True,3,33919,219,104,1.3.2,1004954,7.2755494e-05
vspd.bass.cf,mainnet,2022-05-01,2025-08-28 01:29:46,[3],0.2,False,219,28754,170,79,1.3.2,1004954,0.005311151
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
