id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-17 01:27:54,[3],0.088,False,1330,11736,69,3,1.3.2,1001792,0.03270867
dcrhive.com,mainnet,2022-06-23,2025-08-17 01:27:54,[3],1,False,275,28792,213,1,1.3.2+bec2d12a0,1001793,0.006763903000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-17 01:27:54,[3],0.9500000000000001,False,108,14459,97,320,1.3.2+bec2d12a0,1001793,0.0026563692
decred.stake.fun,mainnet,2021-01-28,2025-08-17 01:27:54,[3],0.5,False,51,31472,193,46,1.3.1,1001793,0.0012543965
decredvoting.com,mainnet,2021-02-01,2025-08-17 01:27:54,[3],1,False,122,8039,52,1,1.3.2,1001793,0.0030007132
stakey.net,mainnet,2020-10-22,2025-08-17 01:27:54,[3],1,False,330,35553,271,0,1.3.2+f79363a87,1001794,0.00811369
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-17 01:27:54,[3],0.6900000000000001,False,925,324177,716,898,1.4.0-pre+b0fb5469c,1718830,0.18422624
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-17 01:27:54,[3],0.30000000000000004,False,241,18927,116,1,1.4.0-pre+015cf707b,1001794,0.0059254523
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-17 01:27:54,[3],0.18,False,1078,26564,156,1,1.3.2+bec2d12a0,1001794,0.026504721000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-08-17 01:27:54,[3],0.5,False,195,15016,74,2,1.3.2,1001793,0.004796222
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-17 01:27:54,[3],0.49,False,759,20394,133,12,1.3.2+bec2d12a0,1001793,0.018668372000000003
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-17 01:27:54,[3],1,False,260,35072,226,0,1.3.2+81acb861c,1001793,0.006394963
vspd.99split.com,mainnet,2020-11-17,2025-08-17 01:27:54,[3],0.099,True,7,33918,216,104,1.3.2,1001793,0.00017217207999999998
vspd.bass.cf,mainnet,2022-05-01,2025-08-17 01:27:54,[3],0.2,False,242,28665,166,79,1.3.2,1001794,0.0059500393
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
