id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-01 01:33:23,[3],0.088,False,1293,11065,69,3,1.3.2,997182,0.031538125
dcrhive.com,mainnet,2022-06-23,2025-08-01 01:33:23,[3],1,False,279,28634,211,1,1.3.2+bec2d12a0,997182,0.00680521
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-01 01:33:23,[3],0.9500000000000001,False,116,14401,97,320,1.3.2+bec2d12a0,997182,0.0028294064
decred.stake.fun,mainnet,2021-01-28,2025-08-01 01:33:23,[3],0.5,False,41,31441,193,46,1.3.1,997182,0.0010000488
decredvoting.com,mainnet,2021-02-01,2025-08-01 01:33:23,[3],1,False,163,7957,52,1,1.3.2,997182,0.0039758035
stakey.net,mainnet,2020-10-22,2025-08-01 01:33:23,[3],1,False,337,35385,271,0,1.3.2+f79363a87,997182,0.008219914
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-01 01:33:23,[3],0.6900000000000001,False,989,312703,686,897,1.4.0-pre+b0fb5469c,1707316,0.19495368
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-01 01:33:23,[3],0.30000000000000004,False,225,18798,114,1,1.4.0-pre+015cf707b,997182,0.0054880725
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-01 01:33:23,[3],0.18,False,1095,25946,150,1,1.3.2+bec2d12a0,997182,0.02670862
vsp.dcr.farm,mainnet,2020-12-09,2025-08-01 01:33:23,[3],0.5,False,282,14887,72,2,1.3.2,997182,0.0068783844000000005
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-01 01:33:23,[3],0.49,False,581,20009,130,12,1.3.2+bec2d12a0,997182,0.014171423
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-01 01:33:23,[3],1,False,230,34942,226,0,1.3.2+81acb861c,997182,0.0056100297000000006
vspd.99split.com,mainnet,2020-11-17,2025-08-01 01:33:23,[3],0.099,True,26,33903,212,104,1.3.2,997182,0.0006341773
vspd.bass.cf,mainnet,2022-05-01,2025-08-01 01:33:23,[3],0.2,False,257,28537,166,79,1.3.2,997182,0.0062685986
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
