id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-30 01:30:25,[3],0.088,False,1326,12363,69,3,1.3.2,1005512,0.032457836000000004
dcrhive.com,mainnet,2022-06-23,2025-08-30 01:30:25,[3],1,False,279,28928,213,1,1.3.2+bec2d12a0,1005512,0.0068293638
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-30 01:30:25,[3],0.9500000000000001,False,113,14511,97,320,1.3.2+bec2d12a0,1005512,0.0027660148
decred.stake.fun,mainnet,2021-01-28,2025-08-30 01:30:25,[3],0.5,False,60,31496,193,46,1.3.1,1005512,0.0014686803
decredvoting.com,mainnet,2021-02-01,2025-08-30 01:30:25,[3],1,False,86,8086,52,1,1.3.2,1005512,0.0021051085000000002
stakey.net,mainnet,2020-10-22,2025-08-30 01:30:25,[3],1,False,316,35696,274,0,1.3.2+f79363a87,1005511,0.007733725
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-30 01:30:25,[3],0.6900000000000001,False,1050,332375,732,909,1.4.0-pre+5263bfc2e,1728203,0.19509476
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-30 01:30:25,[3],0.30000000000000004,False,319,19069,116,1,1.4.0-pre+015cf707b,1005512,0.007808484
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-30 01:30:25,[3],0.18,False,1102,27057,159,1,1.3.2+bec2d12a0,1005512,0.026974764000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-08-30 01:30:25,[3],0.5,False,675,15163,77,2,1.3.2,1005512,0.016522655
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-30 01:30:25,[3],0.49,False,818,20749,133,12,1.3.2+bec2d12a0,1005512,0.020023009
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-30 01:30:25,[3],1,False,260,35197,228,0,1.3.2+81acb861c,1005512,0.0063642818000000006
vspd.99split.com,mainnet,2020-11-17,2025-08-30 01:30:25,[3],0.099,True,2,33920,219,104,1.3.2,1005512,4.895601e-05
vspd.bass.cf,mainnet,2022-05-01,2025-08-30 01:30:26,[3],0.2,False,212,28767,170,79,1.3.2,1005512,0.0051893373
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
