id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-06-25 02:44:16,[3],0.088,False,907,9583,65,3,1.3.2,986494,0.022312973
dcrhive.com,mainnet,2022-06-23,2025-06-25 02:44:16,[3],1,False,308,28277,208,1,1.3.2+bec2d12a0,986494,0.007577062000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-06-25 02:44:16,[3],0.9500000000000001,False,127,14244,96,320,1.3.2+bec2d12a0,986494,0.003124308
decred.stake.fun,mainnet,2021-01-28,2025-06-25 02:44:16,[3],0.5,False,51,31391,192,46,1.3.1,986494,0.0012546434
decredvoting.com,mainnet,2021-02-01,2025-06-25 02:44:16,[3],1,False,421,7635,52,1,1.3.2,986494,0.010356958000000001
stakey.net,mainnet,2020-10-22,2025-06-25 02:44:16,[3],1,False,199,35062,268,0,1.3.2+f79363a87,986494,0.0048955693
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-06-25 02:44:16,[3],0.6900000000000001,False,990,286253,633,896,1.4.0-pre+b0fb5469c,1680406,0.21582733
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-06-25 02:44:16,[3],0.30000000000000004,False,251,18481,113,1,1.4.0-pre+015cf707b,986494,0.0061748135
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-06-25 02:44:16,[3],0.18,False,1473,24220,135,1,1.3.2+bec2d12a0,986494,0.036237054000000005
vsp.dcr.farm,mainnet,2020-12-09,2025-06-25 02:44:16,[3],0.5,False,703,14273,64,2,1.3.2,986494,0.017294398000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2025-06-25 02:44:16,[3],0.49,False,357,19543,123,12,1.3.2+bec2d12a0,986494,0.008782504
vsp.stakeminer.com,mainnet,2020-11-09,2025-06-25 02:44:16,[3],1,False,201,34694,223,0,1.3.2+81acb861c,986494,0.004944771000000001
vspd.99split.com,mainnet,2020-11-17,2025-06-25 02:44:16,[3],0.099,True,99,33836,206,104,1.3.2,986494,0.0024354842
vspd.bass.cf,mainnet,2022-05-01,2025-06-25 02:44:16,[3],0.2,False,286,28211,162,79,1.3.2,986494,0.0070358436
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
