id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-06-30 02:51:07,[3],0.088,False,940,9749,68,3,1.3.2,987987,0.022894999000000003
dcrhive.com,mainnet,2022-06-23,2025-06-30 02:51:06,[3],1,False,308,28329,209,1,1.3.2+bec2d12a0,987987,0.0075017656
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-06-30 02:51:07,[3],0.9500000000000001,False,122,14262,96,320,1.3.2+bec2d12a0,987987,0.0029714787000000003
decred.stake.fun,mainnet,2021-01-28,2025-06-30 02:51:06,[3],0.5,False,48,31400,192,46,1.3.1,987987,0.0011691063
decredvoting.com,mainnet,2021-02-01,2025-06-30 02:51:07,[3],1,False,353,7705,52,1,1.3.2,987987,0.008597803000000001
stakey.net,mainnet,2020-10-22,2025-06-30 02:51:06,[3],1,False,205,35088,268,0,1.3.2+f79363a87,987987,0.0049930583
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-06-30 02:51:06,[3],0.6900000000000001,False,1214,289892,637,897,1.4.0-pre+b0fb5469c,1684307,0.19318905
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-06-30 02:51:06,[3],0.30000000000000004,False,270,18532,114,1,1.4.0-pre+015cf707b,987987,0.0065762233000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-06-30 02:51:06,[3],0.18,False,1565,24482,137,1,1.3.2+bec2d12a0,987987,0.038117740000000004
vsp.dcr.farm,mainnet,2020-12-09,2025-06-30 02:51:06,[3],0.5,False,614,14395,65,2,1.3.2,987987,0.014954819000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2025-06-30 02:51:07,[3],0.49,False,361,19598,123,12,1.3.2+bec2d12a0,987987,0.008792654
vsp.stakeminer.com,mainnet,2020-11-09,2025-06-30 02:51:07,[3],1,False,201,34722,224,0,1.3.2+81acb861c,987987,0.004895633
vspd.99split.com,mainnet,2020-11-17,2025-06-30 02:51:07,[3],0.099,True,78,33857,206,104,1.3.2,987987,0.0018997978
vspd.bass.cf,mainnet,2022-05-01,2025-06-30 02:51:07,[3],0.2,False,274,28254,163,79,1.3.2,987987,0.006673649
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
