id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-10-02 01:28:55,[3],0.088,False,1333,13855,70,3,1.3.2,1015028,0.03203095
dcrhive.com,mainnet,2022-06-23,2025-10-02 01:28:54,[3],1,False,235,29217,219,1,1.3.2+bec2d12a0,1015028,0.0056468667
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-10-02 01:28:55,[3],0.9500000000000001,False,114,14640,98,320,1.3.2+bec2d12a0,1015028,0.0027393310000000002
decred.stake.fun,mainnet,2021-01-28,2025-10-02 01:28:54,[3],0.5,False,74,31565,194,46,1.3.1,1015028,0.0017781622
decredvoting.com,mainnet,2021-02-01,2025-10-02 01:28:55,[3],1,False,554,8306,52,1,1.3.2,1015028,0.013312188
stakey.net,mainnet,2020-10-22,2025-10-02 01:28:54,[3],1,False,229,35990,275,0,1.3.2+f79363a87,1015028,0.0055026915
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-10-02 01:28:54,[3],0.6900000000000001,False,1216,352214,776,910,1.4.0-pre+5263bfc2e,1751963,0.21034423
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-10-02 01:28:54,[3],0.30000000000000004,False,385,19516,118,1,1.4.0-pre+015cf707b,1015028,0.00925125
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-10-02 01:28:54,[3],0.18,False,1029,28193,172,1,1.3.2+bec2d12a0,1015028,0.024726067
vsp.dcr.farm,mainnet,2020-12-09,2025-10-02 01:28:54,[3],0.5,False,248,15643,85,2,1.3.2,1015028,0.0059592463
vsp.decredcommunity.org,mainnet,2020-11-05,2025-10-02 01:28:54,[3],0.49,False,436,21436,136,12,1.3.2+bec2d12a0,1015028,0.01047674
vsp.stakeminer.com,mainnet,2020-11-09,2025-10-02 01:28:55,[3],1,False,257,35494,230,0,1.3.2+81acb861c,1015028,0.006175509
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-10-02 01:28:55,[3],0.2,False,308,29056,172,79,1.3.2,1015028,0.007401
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
