id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-10-05 01:27:53,[3],0.088,False,1303,13983,70,3,1.3.2,1015929,0.03151606
dcrhive.com,mainnet,2022-06-23,2025-10-05 01:27:53,[3],1,False,226,29242,220,1,1.3.2+bec2d12a0,1015928,0.0054658023
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-10-05 01:27:53,[3],0.9500000000000001,False,107,14650,98,320,1.3.2+bec2d12a0,1015927,0.0025874786
decred.stake.fun,mainnet,2021-01-28,2025-10-05 01:27:52,[3],0.5,False,69,31571,194,46,1.3.1,1015929,0.0016689241
decredvoting.com,mainnet,2021-02-01,2025-10-05 01:27:53,[3],1,False,554,8361,52,1,1.3.2,1015929,0.013399768000000001
stakey.net,mainnet,2020-10-22,2025-10-05 01:27:52,[3],1,False,213,36015,275,0,1.3.2+f79363a87,1015929,0.0051518963
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-10-05 01:27:52,[3],0.6900000000000001,False,818,354015,786,910,1.4.0-pre+5263bfc2e,1754121,0.15518877
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-10-05 01:27:52,[3],0.30000000000000004,False,373,19556,118,1,1.4.0-pre+015cf707b,1015929,0.009021865
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-10-05 01:27:53,[3],0.18,False,958,28304,173,1,1.3.2+bec2d12a0,1015929,0.02317144
vsp.dcr.farm,mainnet,2020-12-09,2025-10-05 01:27:52,[3],0.5,False,229,15667,86,2,1.3.2,1015929,0.005538893400000001
vsp.decredcommunity.org,mainnet,2020-11-05,2025-10-05 01:27:53,[3],0.49,False,415,21482,136,12,1.3.2+bec2d12a0,1015929,0.010037732
vsp.stakeminer.com,mainnet,2020-11-09,2025-10-05 01:27:53,[3],1,False,263,35519,231,0,1.3.2+81acb861c,1015929,0.006361261500000001
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-10-05 01:27:53,[3],0.2,False,290,29095,174,79,1.3.2,1015929,0.007014319000000001
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
