id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-10-19 01:30:19,[3],0.088,False,1477,14648,70,3,1.3.2,1019931,0.032969486
dcrhive.com,mainnet,2022-06-23,2025-10-19 01:30:18,[3],1,False,274,29369,220,1,1.3.2+bec2d12a0,1019931,0.006116208000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-10-19 01:30:19,[3],0.9500000000000001,False,105,14696,99,320,1.3.2+bec2d12a0,1019928,0.0023444826
decred.stake.fun,mainnet,2021-01-28,2025-10-19 01:30:18,[3],0.5,False,71,31599,194,46,1.3.1,1019931,0.0015848568
decredvoting.com,mainnet,2021-02-01,2025-10-19 01:30:19,[3],1,False,575,8624,56,1,1.3.2,1019931,0.012835108000000001
stakey.net,mainnet,2020-10-22,2025-10-19 01:30:18,[3],1,False,208,36093,275,0,1.3.2+f79363a87,1019184,0.0047783140000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-10-19 01:30:18,[3],0.6900000000000001,False,478,360268,814,910,1.4.0-pre+5263bfc2e,1764202,0.09265362
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-10-19 01:30:19,[3],0.30000000000000004,False,365,19731,119,3,1.4.0-pre+015cf707b,1019931,0.008147503
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-10-19 01:30:18,[3],0.18,False,1092,28739,176,1,1.3.2+bec2d12a0,1019931,0.024375545000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-10-19 01:30:18,[3],0.5,False,165,15766,89,2,1.3.2,1019931,0.0036831180000000004
vsp.decredcommunity.org,mainnet,2020-11-05,2025-10-19 01:30:18,[3],0.49,False,453,21679,138,12,1.3.2+bec2d12a0,1019928,0.010114768000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-10-19 01:30:19,[3],1,False,278,35657,232,0,1.3.2+81acb861c,1019931,0.0062054954
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-10-19 01:30:19,[3],0.2,False,281,29244,174,79,1.3.2,1019931,0.0062724613000000005
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
