id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-10-10 01:28:01,[3],0.088,False,1272,14200,70,3,1.3.2,1017353,0.032747213000000004
dcrhive.com,mainnet,2022-06-23,2025-10-10 01:28:01,[3],1,False,218,29295,220,1,1.3.2+bec2d12a0,1017353,0.005612337
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-10-10 01:28:01,[3],0.9500000000000001,False,110,14664,98,320,1.3.2+bec2d12a0,1017353,0.002831913
decred.stake.fun,mainnet,2021-01-28,2025-10-10 01:28:01,[3],0.5,False,73,31582,194,46,1.3.1,1017353,0.0018793605
decredvoting.com,mainnet,2021-02-01,2025-10-10 01:28:01,[3],1,False,561,8462,53,1,1.3.2,1017353,0.014442757
stakey.net,mainnet,2020-10-22,2025-10-10 01:28:01,[3],1,False,191,36059,275,0,1.3.2+f79363a87,1017353,0.004917231
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-10-10 01:28:01,[3],0.6900000000000001,False,660,356546,805,910,1.4.0-pre+5263bfc2e,1757722,0.1295642
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-10-10 01:28:01,[3],0.30000000000000004,False,364,19612,119,1,1.4.0-pre+015cf707b,1017353,0.009371058
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-10-10 01:28:01,[3],0.18,False,867,28455,174,1,1.3.2+bec2d12a0,1017353,0.022320624
vsp.dcr.farm,mainnet,2020-12-09,2025-10-10 01:28:01,[3],0.5,False,201,15704,87,2,1.3.2,1017353,0.0051746774
vsp.decredcommunity.org,mainnet,2020-11-05,2025-10-10 01:28:01,[3],0.49,False,372,21563,137,12,1.3.2+bec2d12a0,1017353,0.009577015000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-10-10 01:28:01,[3],1,False,247,35561,232,0,1.3.2+81acb861c,1017353,0.0063589322
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-10-10 01:28:02,[3],0.2,False,266,29145,174,79,1.3.2,1017353,0.0068480805
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
