id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-10-06 01:27:52,[3],0.088,False,1282,14031,70,3,1.3.2,1016207,0.031158099
dcrhive.com,mainnet,2022-06-23,2025-10-06 01:27:52,[3],1,False,230,29247,220,1,1.3.2+bec2d12a0,1016208,0.005590666
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-10-06 01:27:52,[3],0.9500000000000001,False,105,14653,98,320,1.3.2+bec2d12a0,1016207,0.0025519505
decred.stake.fun,mainnet,2021-01-28,2025-10-06 01:27:52,[3],0.5,False,67,31574,194,46,1.3.1,1016207,0.0016283874000000002
decredvoting.com,mainnet,2021-02-01,2025-10-06 01:27:52,[3],1,False,550,8379,52,1,1.3.2,1016207,0.0133673595
stakey.net,mainnet,2020-10-22,2025-10-06 01:27:52,[3],1,False,210,36021,275,0,1.3.2+f79363a87,1016207,0.005103901
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-10-06 01:27:52,[3],0.6900000000000001,False,772,354562,786,910,1.4.0-pre+5263bfc2e,1754841,0.15220821
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-10-06 01:27:52,[3],0.30000000000000004,False,374,19574,119,1,1.4.0-pre+015cf707b,1016208,0.009090909000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-10-06 01:27:52,[3],0.18,False,939,28329,174,1,1.3.2+bec2d12a0,1016207,0.022821728000000003
vsp.dcr.farm,mainnet,2020-12-09,2025-10-06 01:27:52,[3],0.5,False,222,15677,86,2,1.3.2,1016208,0.0053962083
vsp.decredcommunity.org,mainnet,2020-11-05,2025-10-06 01:27:52,[3],0.49,False,400,21502,136,12,1.3.2+bec2d12a0,1016207,0.009721716
vsp.stakeminer.com,mainnet,2020-11-09,2025-10-06 01:27:52,[3],1,False,262,35525,231,0,1.3.2+81acb861c,1016207,0.006367724000000001
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-10-06 01:27:53,[3],0.2,False,278,29111,174,79,1.3.2,1016207,0.0067565925
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
