id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-10-17 01:32:01,[3],0.088,False,1517,14547,70,3,1.3.2,1019348,0.034675077000000006
dcrhive.com,mainnet,2022-06-23,2025-10-17 01:32:01,[3],1,False,275,29354,220,1,1.3.2+bec2d12a0,1019348,0.006285858
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-10-17 01:32:01,[3],0.9500000000000001,False,111,14689,98,320,1.3.2+bec2d12a0,1019348,0.002537201
decred.stake.fun,mainnet,2021-01-28,2025-10-17 01:32:01,[3],0.5,False,73,31596,194,46,1.3.1,1019348,0.0016686096000000001
decredvoting.com,mainnet,2021-02-01,2025-10-17 01:32:01,[3],1,False,612,8585,55,1,1.3.2,1019348,0.013988892000000001
stakey.net,mainnet,2020-10-22,2025-10-17 01:32:01,[3],1,False,208,36093,275,0,1.3.2+f79363a87,1019005,0.0048492760000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-10-17 01:32:01,[3],0.6900000000000001,False,461,359602,813,910,1.4.0-pre+5263bfc2e,1762767,0.09644351
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-10-17 01:32:01,[3],0.30000000000000004,False,377,19708,119,3,1.4.0-pre+015cf707b,1019348,0.00861734
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-10-17 01:32:01,[3],0.18,False,1136,28672,174,1,1.3.2+bec2d12a0,1019348,0.025966307
vsp.dcr.farm,mainnet,2020-12-09,2025-10-17 01:32:01,[3],0.5,False,174,15755,89,2,1.3.2,1019348,0.0039772335
vsp.decredcommunity.org,mainnet,2020-11-05,2025-10-17 01:32:01,[3],0.49,False,463,21641,137,12,1.3.2+bec2d12a0,1019348,0.010583099
vsp.stakeminer.com,mainnet,2020-11-09,2025-10-17 01:32:01,[3],1,False,271,35643,232,0,1.3.2+81acb861c,1019348,0.006194427000000001
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-10-17 01:32:01,[3],0.2,False,286,29230,174,79,1.3.2,1019348,0.006537292
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
