id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-10-16 01:32:03,[3],0.088,False,1540,14486,70,3,1.3.2,1019064,0.035720915
dcrhive.com,mainnet,2022-06-23,2025-10-16 01:32:02,[3],1,False,279,29345,220,1,1.3.2+bec2d12a0,1019064,0.006471516
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-10-16 01:32:03,[3],0.9500000000000001,False,112,14686,98,320,1.3.2+bec2d12a0,1019063,0.0025975832
decred.stake.fun,mainnet,2021-01-28,2025-10-16 01:32:02,[3],0.5,False,75,31593,194,46,1.3.1,1019064,0.0017396548
decredvoting.com,mainnet,2021-02-01,2025-10-16 01:32:03,[3],1,False,623,8571,54,1,1.3.2,1019064,0.014450733
stakey.net,mainnet,2020-10-22,2025-10-16 01:32:02,[3],1,False,210,36091,275,0,1.3.2+f79363a87,1018917,0.00493862
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-10-16 01:32:02,[3],0.6900000000000001,False,479,359256,811,910,1.4.0-pre+5263bfc2e,1762045,0.09641707000000001
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-10-16 01:32:02,[3],0.30000000000000004,False,381,19694,119,3,1.4.0-pre+015cf707b,1019064,0.008837447
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-10-16 01:32:02,[3],0.18,False,1153,28633,174,1,1.3.2+bec2d12a0,1019064,0.026744293000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-10-16 01:32:02,[3],0.5,False,185,15746,87,2,1.3.2,1019064,0.004291149
vsp.decredcommunity.org,mainnet,2020-11-05,2025-10-16 01:32:02,[3],0.49,False,425,21631,137,12,1.3.2+bec2d12a0,1019064,0.009858044
vsp.stakeminer.com,mainnet,2020-11-09,2025-10-16 01:32:03,[3],1,False,283,35629,232,0,1.3.2+81acb861c,1019064,0.0065642977
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-10-16 01:32:03,[3],0.2,False,288,29217,174,79,1.3.2,1019064,0.006680275
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
