id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-10-11 01:31:01,[3],0.088,False,1272,14239,70,3,1.3.2,1017626,0.033405114
dcrhive.com,mainnet,2022-06-23,2025-10-11 01:31:01,[3],1,False,225,29298,220,1,1.3.2+bec2d12a0,1017626,0.005908923700000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-10-11 01:31:01,[3],0.9500000000000001,False,111,14666,98,320,1.3.2+bec2d12a0,1017626,0.002915069
decred.stake.fun,mainnet,2021-01-28,2025-10-11 01:31:01,[3],0.5,False,80,31582,194,46,1.3.1,1017626,0.0021009506
decredvoting.com,mainnet,2021-02-01,2025-10-11 01:31:01,[3],1,False,582,8482,53,1,1.3.2,1017626,0.015284416
stakey.net,mainnet,2020-10-22,2025-10-11 01:31:01,[3],1,False,192,36063,275,0,1.3.2+f79363a87,1017626,0.0050422815
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-10-11 01:31:01,[3],0.6900000000000001,False,673,357020,805,910,1.4.0-pre+5263bfc2e,1758446,0.13012375
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-10-11 01:31:01,[3],0.30000000000000004,False,352,19626,119,1,1.4.0-pre+015cf707b,1017626,0.009244183000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-10-11 01:31:01,[3],0.18,False,877,28477,174,1,1.3.2+bec2d12a0,1017626,0.023031672000000003
vsp.dcr.farm,mainnet,2020-12-09,2025-10-11 01:31:01,[3],0.5,False,202,15708,87,2,1.3.2,1017626,0.0053049005
vsp.decredcommunity.org,mainnet,2020-11-05,2025-10-11 01:31:01,[3],0.49,False,387,21572,137,12,1.3.2+bec2d12a0,1017626,0.010163349
vsp.stakeminer.com,mainnet,2020-11-09,2025-10-11 01:31:01,[3],1,False,246,35569,232,0,1.3.2+81acb861c,1017626,0.006460423000000001
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-10-11 01:31:01,[3],0.2,False,265,29160,174,79,1.3.2,1017626,0.006959399000000001
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
