id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-24 01:28:08,[3],0.088,False,1332,13483,70,3,1.3.2,1012719,0.03364911
dcrhive.com,mainnet,2022-06-23,2025-09-21 07:42:03,[3],1,False,270,29120,216,1,1.3.2+bec2d12a0,1011944,0.0069316080000000006
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-24 01:28:09,[3],0.9500000000000001,False,107,14607,98,320,1.3.2+bec2d12a0,1012718,0.002703932
decred.stake.fun,mainnet,2021-01-28,2025-09-24 01:28:08,[3],0.5,False,69,31545,194,46,1.3.1,1012719,0.0017430845000000002
decredvoting.com,mainnet,2021-02-01,2025-09-24 01:28:09,[3],1,False,505,8162,52,1,1.3.2,1012719,0.012757357
stakey.net,mainnet,2020-10-22,2025-09-24 01:28:08,[3],1,False,247,35916,275,0,1.3.2+f79363a87,1012719,0.0062397374000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-24 01:28:08,[3],0.6900000000000001,False,1748,343593,760,910,1.4.0-pre+5263bfc2e,1746202,0.3214417
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-24 01:28:08,[3],0.30000000000000004,False,391,19400,118,1,1.4.0-pre+015cf707b,1012719,0.009877479
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-24 01:28:08,[3],0.18,False,1020,27945,166,1,1.3.2+bec2d12a0,1012719,0.025767336000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-09-24 01:28:08,[3],0.5,False,317,15564,81,2,1.3.2,1012719,0.008008084
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-24 01:28:08,[3],0.49,False,478,21332,135,12,1.3.2+bec2d12a0,1012719,0.012075281
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-24 01:28:09,[3],1,False,278,35416,229,0,1.3.2+81acb861c,1012719,0.0070228623
vspd.99split.com,mainnet,2020-11-17,2025-09-24 01:28:08,[3],0.099,True,0,33920,221,104,1.3.2,1012719,0
vspd.bass.cf,mainnet,2022-05-01,2025-09-24 01:28:09,[3],0.2,False,312,28977,171,79,1.3.2,1012719,0.007881774000000001
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
