id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-28 01:31:44,[3],0.088,False,1349,13659,70,3,1.3.2,1013874,0.032414638
dcrhive.com,mainnet,2022-06-23,2025-09-21 07:42:03,[3],1,False,270,29120,216,1,1.3.2+bec2d12a0,1011944,0.0069316080000000006
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-28 01:31:44,[3],0.9500000000000001,False,110,14624,98,320,1.3.2+bec2d12a0,1013874,0.0026431507
decred.stake.fun,mainnet,2021-01-28,2025-09-28 01:31:44,[3],0.5,False,62,31554,194,46,1.3.1,1013874,0.0014897758
decredvoting.com,mainnet,2021-02-01,2025-09-28 01:31:44,[3],1,False,530,8235,52,1,1.3.2,1013874,0.012735181
stakey.net,mainnet,2020-10-22,2025-09-28 01:31:44,[3],1,False,239,35955,275,0,1.3.2+f79363a87,1013874,0.0057428456
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-28 01:31:44,[3],0.6900000000000001,False,1405,347844,766,910,1.4.0-pre+5263bfc2e,1749087,0.29448754
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-28 01:31:44,[3],0.30000000000000004,False,383,19451,118,1,1.4.0-pre+015cf707b,1013874,0.00920297
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-28 01:31:44,[3],0.18,False,1055,28072,166,1,1.3.2+bec2d12a0,1013874,0.025350217
vsp.dcr.farm,mainnet,2020-12-09,2025-09-28 01:31:44,[3],0.5,False,275,15609,84,2,1.3.2,1013874,0.006607876600000001
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-28 01:31:44,[3],0.49,False,455,21388,135,12,1.3.2+bec2d12a0,1013874,0.010933032
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-28 01:31:44,[3],1,False,271,35454,229,0,1.3.2+81acb861c,1013874,0.006511762000000001
vspd.99split.com,mainnet,2020-11-17,2025-09-25 01:32:24,[3],0.099,True,0,33920,221,104,1.3.2,1013004,0
vspd.bass.cf,mainnet,2022-05-01,2025-09-28 01:31:44,[3],0.2,False,313,29020,171,79,1.3.2,1013874,0.007520965
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
