id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-05 01:29:40,[3],0.088,False,1345,12636,69,3,1.3.2,1007235,0.033057243
dcrhive.com,mainnet,2022-06-23,2025-09-05 01:29:39,[3],1,False,280,28981,214,1,1.3.2+bec2d12a0,1007235,0.006881805
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-05 01:29:40,[3],0.9500000000000001,False,114,14538,97,320,1.3.2+bec2d12a0,1007235,0.0028018777
decred.stake.fun,mainnet,2021-01-28,2025-09-05 01:29:39,[3],0.5,False,71,31506,193,46,1.3.1,1007235,0.0017450291
decredvoting.com,mainnet,2021-02-01,2025-09-05 01:29:40,[3],1,False,82,8102,52,1,1.3.2,1007235,0.0020153858
stakey.net,mainnet,2020-10-22,2025-09-05 01:29:39,[3],1,False,283,35755,274,0,1.3.2+f79363a87,1007235,0.0069555384
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-05 01:29:39,[3],0.6900000000000001,False,643,334922,746,910,1.4.0-pre+5263bfc2e,1732520,0.12640063
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-05 01:29:39,[3],0.30000000000000004,False,387,19152,116,1,1.4.0-pre+015cf707b,1007235,0.0095116375
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-05 01:29:39,[3],0.18,False,1074,27306,163,1,1.3.2+bec2d12a0,1007235,0.026396638
vsp.dcr.farm,mainnet,2020-12-09,2025-09-05 01:29:39,[3],0.5,False,559,15283,79,2,1.3.2,1007235,0.013739032000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-05 01:29:40,[3],0.49,False,725,20934,134,12,1.3.2+bec2d12a0,1007235,0.017818960000000002
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-05 01:29:40,[3],1,False,274,35259,228,0,1.3.2+81acb861c,1007235,0.006734337700000001
vspd.99split.com,mainnet,2020-11-17,2025-09-05 01:29:40,[3],0.099,True,2,33920,219,104,1.3.2,1007235,4.915575e-05
vspd.bass.cf,mainnet,2022-05-01,2025-09-05 01:29:40,[3],0.2,False,243,28802,171,79,1.3.2,1007235,0.0059724236
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
