id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-11 01:30:45,[3],0.088,False,1366,12909,69,3,1.3.2,1008952,0.032709945000000004
dcrhive.com,mainnet,2022-06-23,2025-09-11 01:30:45,[3],1,False,293,29035,215,1,1.3.2+bec2d12a0,1008952,0.0070161154
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-11 01:30:45,[3],0.9500000000000001,False,117,14557,98,320,1.3.2+bec2d12a0,1008952,0.0028016570000000004
decred.stake.fun,mainnet,2021-01-28,2025-09-11 01:30:45,[3],0.5,False,66,31520,193,46,1.3.1,1008952,0.0015804219000000001
decredvoting.com,mainnet,2021-02-01,2025-09-11 01:30:45,[3],1,False,81,8125,52,1,1.3.2,1008952,0.0019396087
stakey.net,mainnet,2020-10-22,2025-09-11 01:30:45,[3],1,False,279,35813,274,0,1.3.2+f79363a87,1008952,0.0066808746
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-11 01:30:45,[3],0.6900000000000001,False,595,336810,749,910,1.4.0-pre+5263bfc2e,1736847,0.11911912000000001
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-11 01:30:45,[3],0.30000000000000004,False,397,19232,118,1,1.4.0-pre+015cf707b,1008952,0.009506477000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-11 01:30:45,[3],0.18,False,1053,27530,165,1,1.3.2+bec2d12a0,1008952,0.025214914
vsp.dcr.farm,mainnet,2020-12-09,2025-09-11 01:30:45,[3],0.5,False,484,15377,80,2,1.3.2,1008952,0.011589761
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-11 01:30:45,[3],0.49,False,614,21093,134,12,1.3.2+bec2d12a0,1008952,0.014702713000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-11 01:30:45,[3],1,False,266,35310,228,0,1.3.2+81acb861c,1008952,0.006369579
vspd.99split.com,mainnet,2020-11-17,2025-09-11 01:30:45,[3],0.099,True,2,33920,219,104,1.3.2,1008952,4.789157e-05
vspd.bass.cf,mainnet,2022-05-01,2025-09-11 01:30:45,[3],0.2,False,258,28850,171,79,1.3.2,1008952,0.006178013
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
