id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-13 01:26:22,[3],0.088,False,1343,13002,69,3,1.3.2,1009526,0.031284943
dcrhive.com,mainnet,2022-06-23,2025-09-13 01:26:22,[3],1,False,293,29051,215,1,1.3.2+bec2d12a0,1009526,0.0068253820000000005
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-13 01:26:22,[3],0.9500000000000001,False,110,14566,98,320,1.3.2+bec2d12a0,1009524,0.0025623108
decred.stake.fun,mainnet,2021-01-28,2025-09-13 01:26:22,[3],0.5,False,70,31522,193,46,1.3.1,1009526,0.0016306373
decredvoting.com,mainnet,2021-02-01,2025-09-13 01:26:22,[3],1,False,75,8132,52,1,1.3.2,1009526,0.0017471114000000001
stakey.net,mainnet,2020-10-22,2025-09-13 01:26:22,[3],1,False,267,35827,274,0,1.3.2+f79363a87,1009526,0.0062197167
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-13 01:26:22,[3],0.6900000000000001,False,434,337593,753,910,1.4.0-pre+5263bfc2e,1738282,0.08657490500000001
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-13 01:26:22,[3],0.30000000000000004,False,378,19260,118,1,1.4.0-pre+015cf707b,1009526,0.008805442
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-13 01:26:22,[3],0.18,False,1019,27606,165,1,1.3.2+bec2d12a0,1009526,0.023737421
vsp.dcr.farm,mainnet,2020-12-09,2025-09-13 01:26:22,[3],0.5,False,451,15412,80,2,1.3.2,1009526,0.010505963
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-13 01:26:22,[3],0.49,False,576,21139,134,12,1.3.2+bec2d12a0,1009526,0.013417816
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-13 01:26:22,[3],1,False,276,35321,229,0,1.3.2+81acb861c,1009526,0.00642937
vspd.99split.com,mainnet,2020-11-17,2025-09-13 01:26:22,[3],0.099,True,0,33920,221,104,1.3.2,1009526,0
vspd.bass.cf,mainnet,2022-05-01,2025-09-13 01:26:22,[3],0.2,False,274,28867,171,79,1.3.2,1009526,0.0063827806
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
