id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-18 01:28:34,[3],0.088,False,1241,13214,70,3,1.3.2,1010989,0.030457726
dcrhive.com,mainnet,2022-06-23,2025-09-18 01:28:34,[3],1,False,272,29101,216,1,1.3.2+bec2d12a0,1010989,0.006675665700000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-18 01:28:34,[3],0.9500000000000001,False,97,14585,98,320,1.3.2+bec2d12a0,1010989,0.0023806603000000003
decred.stake.fun,mainnet,2021-01-28,2025-09-18 01:28:34,[3],0.5,False,65,31531,194,46,1.3.1,1010989,0.0015952878
decredvoting.com,mainnet,2021-02-01,2025-09-18 01:28:34,[3],1,False,68,8143,52,1,1.3.2,1010989,0.0016689164
stakey.net,mainnet,2020-10-22,2025-09-18 01:28:34,[3],1,False,239,35866,275,0,1.3.2+f79363a87,1010989,0.0058657504000000004
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-18 01:28:34,[3],0.6900000000000001,False,684,339219,756,910,1.4.0-pre+5263bfc2e,1741883,0.13385518
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-18 01:28:34,[3],0.30000000000000004,False,340,19316,118,1,1.4.0-pre+015cf707b,1010989,0.008344582
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-18 01:28:34,[3],0.18,False,885,27780,166,1,1.3.2+bec2d12a0,1010989,0.021720456000000003
vsp.dcr.farm,mainnet,2020-12-09,2025-09-18 01:28:34,[3],0.5,False,385,15480,80,2,1.3.2,1010989,0.009449013000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-18 01:28:34,[3],0.49,False,494,21232,134,12,1.3.2+bec2d12a0,1010989,0.012124187000000002
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-18 01:28:34,[3],1,False,273,35358,229,0,1.3.2+81acb861c,1010989,0.0067002084
vspd.99split.com,mainnet,2020-11-17,2025-09-18 01:28:34,[3],0.099,True,0,33920,221,104,1.3.2,1010989,0
vspd.bass.cf,mainnet,2022-05-01,2025-09-18 01:28:35,[3],0.2,False,293,28914,171,79,1.3.2,1010989,0.007191066
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
