id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-10 01:31:26,[3],0.088,False,1371,12869,69,3,1.3.2,1008653,0.03293061
dcrhive.com,mainnet,2022-06-23,2025-09-09 02:41:31,[3],1,False,285,29019,214,1,1.3.2+bec2d12a0,1008403,0.0068402737
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-10 01:31:26,[3],0.9500000000000001,False,115,14555,98,320,1.3.2+bec2d12a0,1008652,0.0027619002
decred.stake.fun,mainnet,2021-01-28,2025-09-10 01:31:26,[3],0.5,False,68,31515,193,46,1.3.1,1008653,0.0016333198
decredvoting.com,mainnet,2021-02-01,2025-09-10 01:31:26,[3],1,False,80,8122,52,1,1.3.2,1008653,0.0019215526
stakey.net,mainnet,2020-10-22,2025-09-10 01:31:26,[3],1,False,279,35804,274,0,1.3.2+f79363a87,1008653,0.0067014150000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-10 01:31:26,[3],0.6900000000000001,False,647,336366,748,910,1.4.0-pre+5263bfc2e,1736125,0.12068644
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-10 01:31:26,[3],0.30000000000000004,False,403,19222,118,1,1.4.0-pre+015cf707b,1008653,0.009679821
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-10 01:31:26,[3],0.18,False,1067,27485,165,1,1.3.2+bec2d12a0,1008653,0.025628708
vsp.dcr.farm,mainnet,2020-12-09,2025-09-10 01:31:26,[3],0.5,False,495,15366,79,2,1.3.2,1008653,0.011889607
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-10 01:31:26,[3],0.49,False,624,21069,134,12,1.3.2+bec2d12a0,1008653,0.01498811
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-10 01:31:26,[3],1,False,273,35299,228,0,1.3.2+81acb861c,1008653,0.006557298400000001
vspd.99split.com,mainnet,2020-11-17,2025-09-10 01:31:26,[3],0.099,True,2,33920,219,104,1.3.2,1008653,4.8038815e-05
vspd.bass.cf,mainnet,2022-05-01,2025-09-10 01:31:27,[3],0.2,False,268,28835,171,79,1.3.2,1008653,0.006437201
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
