id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-07-26 01:29:16,[3],0.088,False,1257,10817,68,3,1.3.2,995442,0.03071097
dcrhive.com,mainnet,2022-06-23,2025-07-26 01:29:15,[3],1,False,284,28572,211,1,1.3.2+bec2d12a0,995442,0.006938676
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-07-26 01:29:16,[3],0.9500000000000001,False,120,14382,97,320,1.3.2+bec2d12a0,995442,0.0029318350000000003
decred.stake.fun,mainnet,2021-01-28,2025-07-26 01:29:15,[3],0.5,False,48,31433,192,46,1.3.1,995442,0.0011727340000000001
decredvoting.com,mainnet,2021-02-01,2025-07-26 01:29:16,[3],1,False,178,7936,52,1,1.3.2,995442,0.0043488885
stakey.net,mainnet,2020-10-22,2025-07-26 01:29:15,[3],1,False,348,35330,271,0,1.3.2+f79363a87,995442,0.008502321
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-07-26 01:29:15,[3],0.6900000000000001,False,1012,307961,673,897,1.4.0-pre+b0fb5469c,1702551,0.19754049999999998
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-07-26 01:29:16,[3],0.30000000000000004,False,237,18754,114,1,1.4.0-pre+015cf707b,995442,0.005790374
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-07-26 01:29:15,[3],0.18,False,1115,25695,150,1,1.3.2+bec2d12a0,995442,0.027241632
vsp.dcr.farm,mainnet,2020-12-09,2025-07-26 01:29:16,[3],0.5,False,330,14819,70,2,1.3.2,995442,0.008062546
vsp.decredcommunity.org,mainnet,2020-11-05,2025-07-26 01:29:16,[3],0.49,False,441,19900,129,12,1.3.2+bec2d12a0,995442,0.010774493000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-07-26 01:29:16,[3],1,False,247,34894,225,0,1.3.2+81acb861c,995442,0.006034693000000001
vspd.99split.com,mainnet,2020-11-17,2025-07-26 01:29:16,[3],0.099,True,33,33896,212,104,1.3.2,995442,0.00080625457
vspd.bass.cf,mainnet,2022-05-01,2025-07-26 01:29:16,[3],0.2,False,251,28501,165,79,1.3.2,995442,0.006132421000000001
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
