id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-07-02 02:44:11,[3],0.088,False,964,9812,68,3,1.3.2,988539,0.023488134
dcrhive.com,mainnet,2022-06-23,2025-07-02 02:44:11,[3],1,False,301,28354,209,1,1.3.2+bec2d12a0,988539,0.0073339506
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-07-02 02:44:11,[3],0.9500000000000001,False,114,14273,97,320,1.3.2+bec2d12a0,988540,0.002777304
decred.stake.fun,mainnet,2021-01-28,2025-07-02 02:44:11,[3],0.5,False,54,31401,192,46,1.3.1,988539,0.0013157254000000001
decredvoting.com,mainnet,2021-02-01,2025-07-02 02:44:11,[3],1,False,339,7721,52,1,1.3.2,988539,0.008259831
stakey.net,mainnet,2020-10-22,2025-07-02 02:44:11,[3],1,False,197,35101,268,0,1.3.2+f79363a87,988539,0.004799961
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-07-02 02:44:11,[3],0.6900000000000001,False,827,291694,637,897,1.4.0-pre+b0fb5469c,1685745,0.23068339999999998
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-07-02 02:44:11,[3],0.30000000000000004,False,263,18548,114,1,1.4.0-pre+015cf707b,988540,0.006407289300000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-07-02 02:44:11,[3],0.18,False,1536,24593,139,1,1.3.2+bec2d12a0,988539,0.03742508
vsp.dcr.farm,mainnet,2020-12-09,2025-07-02 02:44:11,[3],0.5,False,590,14428,65,2,1.3.2,988539,0.014375518
vsp.decredcommunity.org,mainnet,2020-11-05,2025-07-02 02:44:11,[3],0.49,False,356,19617,124,12,1.3.2+bec2d12a0,988539,0.008674041
vsp.stakeminer.com,mainnet,2020-11-09,2025-07-02 02:44:11,[3],1,False,193,34735,224,0,1.3.2+81acb861c,988539,0.0047025
vspd.99split.com,mainnet,2020-11-17,2025-07-02 02:44:11,[3],0.099,True,73,33861,207,104,1.3.2,988539,0.0017786658
vspd.bass.cf,mainnet,2022-05-01,2025-07-02 02:44:11,[3],0.2,False,268,28268,164,79,1.3.2,988539,0.006529896
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
