id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-07-17 01:28:40,[3],0.088,False,1213,10429,68,3,1.3.2,992862,0.029719466000000003
dcrhive.com,mainnet,2022-06-23,2025-07-17 01:28:40,[3],1,False,280,28490,211,1,1.3.2+bec2d12a0,992862,0.006860223
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-07-17 01:28:40,[3],0.9500000000000001,False,123,14345,97,320,1.3.2+bec2d12a0,992862,0.003013598
decred.stake.fun,mainnet,2021-01-28,2025-07-17 01:28:40,[3],0.5,False,57,31420,192,46,1.3.1,992862,0.0013965454
decredvoting.com,mainnet,2021-02-01,2025-07-17 01:28:40,[3],1,False,236,7862,52,1,1.3.2,992862,0.005782188000000001
stakey.net,mainnet,2020-10-22,2025-07-17 01:28:40,[3],1,False,384,35217,271,0,1.3.2+f79363a87,992862,0.009408305
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-07-17 01:28:40,[3],0.6900000000000001,False,990,301946,663,897,1.4.0-pre+b0fb5469c,1696432,0.2188329
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-07-17 01:28:40,[3],0.30000000000000004,False,270,18670,114,1,1.4.0-pre+015cf707b,992862,0.006615215000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-07-17 01:28:40,[3],0.18,False,1174,25306,147,1,1.3.2+bec2d12a0,992862,0.028763935
vsp.dcr.farm,mainnet,2020-12-09,2025-07-17 01:28:40,[3],0.5,False,405,14696,69,2,1.3.2,992862,0.009922823
vsp.decredcommunity.org,mainnet,2020-11-05,2025-07-17 01:28:40,[3],0.49,False,316,19794,127,12,1.3.2+bec2d12a0,992862,0.0077422517
vsp.stakeminer.com,mainnet,2020-11-09,2025-07-17 01:28:40,[3],1,False,202,34828,225,0,1.3.2+81acb861c,992862,0.0049491610000000005
vspd.99split.com,mainnet,2020-11-17,2025-07-17 01:28:40,[3],0.099,True,43,33887,211,104,1.3.2,992862,0.0010535342000000001
vspd.bass.cf,mainnet,2022-05-01,2025-07-17 01:28:40,[3],0.2,False,227,28426,165,79,1.3.2,992862,0.0055616805
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
