id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-11-10 01:28:11,[3],0.088,False,1246,15646,79,3,1.3.2,1026437,0.029484844000000003
dcrhive.com,mainnet,2022-06-23,2025-11-10 01:28:11,[3],1,False,292,29547,224,1,1.3.2+bec2d12a0,1026437,0.006909771
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-11-10 01:28:11,[3],0.9500000000000001,False,113,14773,99,320,1.3.2+bec2d12a0,1026435,0.0026746194
decred.stake.fun,mainnet,2021-01-28,2025-11-10 01:28:11,[3],0.5,False,76,31651,194,46,1.3.1,1026437,0.0017984335
decredvoting.com,mainnet,2021-02-01,2025-11-10 01:28:11,[3],1,False,313,8952,61,1,1.3.2,1026437,0.0074067065000000005
stakey.net,mainnet,2020-10-22,2025-11-10 01:28:11,[3],1,False,176,36238,276,4,1.3.2+f79363a87,1026437,0.004164793500000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-11-10 01:28:11,[3],0.6900000000000001,False,520,371249,832,1063,1.4.0-pre+5263bfc2e,1780041,0.101404056
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-11-10 01:28:11,[3],0.30000000000000004,False,324,19905,120,3,1.4.0-pre+015cf707b,1024726,0.007836687
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-11-10 01:28:11,[3],0.18,False,1083,29459,185,1,1.3.2+bec2d12a0,1026437,0.025627676000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-11-10 01:28:11,[3],0.5,False,108,15874,90,2,1.3.2,1026437,0.0025556686000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2025-11-10 01:28:11,[3],0.49,False,419,22009,140,12,1.3.2+bec2d12a0,1026435,0.009917394000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-11-10 01:28:11,[3],1,False,218,35828,233,0,1.3.2+81acb861c,1026437,0.0051586647
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-11-10 01:28:11,[3],0.16,False,458,29540,174,79,1.3.2,1026437,0.010837928
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
