id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-11-09 01:30:44,[3],0.088,False,1279,15599,79,3,1.3.2,1026132,0.030142345
dcrhive.com,mainnet,2022-06-23,2025-11-09 01:30:43,[3],1,False,291,29538,224,1,1.3.2+bec2d12a0,1026132,0.0068580317
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-11-09 01:30:44,[3],0.9500000000000001,False,118,14767,99,320,1.3.2+bec2d12a0,1026131,0.0027810512
decred.stake.fun,mainnet,2021-01-28,2025-11-09 01:30:43,[3],0.5,False,78,31648,194,46,1.3.1,1026132,0.0018382353
decredvoting.com,mainnet,2021-02-01,2025-11-09 01:30:44,[3],1,False,322,8943,61,1,1.3.2,1026132,0.0075886124
stakey.net,mainnet,2020-10-22,2025-11-09 01:30:43,[3],1,False,179,36232,276,4,1.3.2+f79363a87,1026132,0.0042185145
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-11-09 01:30:43,[3],0.6900000000000001,False,513,370866,831,1063,1.4.0-pre+5263bfc2e,1779323,0.105058365
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-11-09 01:30:43,[3],0.30000000000000004,False,324,19905,120,3,1.4.0-pre+015cf707b,1024726,0.007836687
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-11-09 01:30:43,[3],0.18,False,1066,29422,184,1,1.3.2+bec2d12a0,1026132,0.02512255
vsp.dcr.farm,mainnet,2020-12-09,2025-11-09 01:30:43,[3],0.5,False,113,15869,90,2,1.3.2,1026132,0.0026630845
vsp.decredcommunity.org,mainnet,2020-11-05,2025-11-09 01:30:44,[3],0.49,False,433,21991,140,12,1.3.2+bec2d12a0,1026131,0.0102050435
vsp.stakeminer.com,mainnet,2020-11-09,2025-11-09 01:30:44,[3],1,False,225,35821,233,0,1.3.2+81acb861c,1026132,0.005302602
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-11-09 01:30:44,[3],0.16,False,472,29526,174,79,1.3.2,1026132,0.0111236805
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
